model,organism,organism_name,group,type,iedb_id,uniprot,start,end,epitope_len,predicted_hits,recall,hit_abs,hit_rel,hit,threshold,K_abs,P_rel,out_of_range,reason
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79935,P0A3R5,94,105,12,8.0,0.667,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79938,P0A3R5,32,43,12,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79939,P0A3R5,32,56,25,1.0,0.04,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79957,P0A3R5,114,125,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79958,P0A3R5,114,127,14,2.0,0.143,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79960,P0A3R5,70,81,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79963,P0A3R5,80,91,12,3.0,0.25,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79964,P0A3R5,80,93,14,3.0,0.214,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79969,P0A3R5,105,113,9,2.0,0.222,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79971,P0A3R5,98,109,12,7.0,0.583,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79977,P0A3R5,46,57,12,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79988,P0A3R5,107,131,25,3.0,0.12,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79992,P0A3R5,96,107,12,8.0,0.667,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,79995,P0A3R5,90,101,12,5.0,0.417,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80008,P0A3R5,100,111,12,6.0,0.5,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80009,P0A3R5,48,59,12,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80011,P0A3R5,120,131,12,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80031,P0A3R5,64,75,12,6.0,0.5,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80035,P0A3R5,82,93,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80036,P0A3R5,82,106,25,10.0,0.4,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80041,P0A3R5,36,47,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80065,P0A3R5,122,131,10,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80067,P0A3R5,92,103,12,7.0,0.583,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80068,P0A3R5,92,116,25,10.0,0.4,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80089,P0A3R5,44,55,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80090,P0A3R5,34,45,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80105,P0A3R5,42,53,12,1.0,0.083,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80106,P0A3R5,42,66,25,5.0,0.2,True,False,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,80239,P43839,191,216,26,10.0,0.385,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,80452,P43839,334,361,28,,,,,,0.9,5,0.25,True,end_pos_exceeds_pred_len(361>359)
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80615,P04979,162,178,17,9.0,0.529,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80618,P04979,148,158,11,1.0,0.091,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80699,P04979,115,123,9,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,80893,P04979,175,188,14,5.0,0.357,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,81074,P43839,213,239,27,10.0,0.37,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,82038,P43839,73,101,29,14.0,0.483,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,82039,P43839,99,126,28,4.0,0.143,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,82550,P43839,168,194,27,18.0,0.667,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,82603,P43839,305,326,22,2.0,0.091,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,82843,P04979,123,135,13,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,82932,P43839,28,39,12,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,82953,P43839,239,264,26,2.0,0.077,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,84644,P43839,323,339,17,2.0,0.118,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,85174,P04979,40,51,12,4.0,0.333,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,85833,P43839,37,52,16,6.0,0.375,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,87884,P04979,64,79,16,6.0,0.375,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,88292,P04979,192,206,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,88450,P43839,145,170,26,1.0,0.038,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,88723,P04979,81,91,11,3.0,0.273,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,89067,P43839,358,374,17,,,,,,0.9,5,0.25,True,end_pos_exceeds_pred_len(374>359)
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,89660,P43839,233,249,17,4.0,0.235,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,89665,P04979,42,57,16,5.0,0.312,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,89868,P04979,29,40,12,2.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,90667,P43839,261,285,25,5.0,0.2,True,False,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,90715,P43839,283,309,27,7.0,0.259,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,90837,P43838,414,459,46,7.0,0.152,True,False,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,92304,P43839,124,159,36,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,92794,P43839,182,194,13,13.0,1.0,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,94762,P9WIP9,169,183,28,2.0,0.071,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,94763,P9WIP9,169,183,34,2.0,0.059,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,94847,P9WIP9,157,171,28,5.0,0.179,True,False,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,95008,P04977,16,26,11,1.0,0.091,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,97256,P43839,178,194,17,16.0,0.941,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,98026,P9WPE5,21,46,26,16.0,0.615,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,98116,P9WPE5,79,87,9,2.0,0.222,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98687,P14283,559,573,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98698,P14283,564,573,10,1.0,0.1,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98699,P14283,564,578,15,5.0,0.333,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98706,P14283,256,260,5,2.0,0.4,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,98728,P9WG67,31,50,20,8.0,0.4,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98736,P14283,651,655,5,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98741,P14283,584,598,15,14.0,0.933,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,98784,P9WG67,97,116,20,3.0,0.15,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98786,P14283,224,228,5,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98787,P14283,261,270,10,7.0,0.7,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98788,P14283,261,270,10,7.0,0.7,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98792,P14283,131,137,7,3.0,0.429,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,98793,P9WNE5,121,140,20,5.0,0.25,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98794,P14283,45,49,5,3.0,0.6,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98796,P14283,266,270,5,4.0,0.8,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98797,P14283,281,285,5,1.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98798,P14283,281,290,10,4.0,0.4,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98799,P14283,276,285,10,6.0,0.6,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98801,P14283,78,83,6,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98802,P14283,105,110,6,4.0,0.667,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98813,P14283,681,688,8,1.0,0.125,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98839,P14283,362,367,6,2.0,0.333,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,98852,P9WG67,41,60,20,7.0,0.35,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98860,P14283,468,473,6,1.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,98906,P9WNE5,61,80,20,5.0,0.25,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98922,P14283,586,591,6,6.0,1.0,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98938,P14283,569,571,3,1.0,0.333,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98939,P14283,569,573,5,1.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98940,P14283,569,583,15,10.0,0.667,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98980,P14283,594,598,5,4.0,0.8,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,98983,P14283,341,345,5,1.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,99002,P14283,350,358,9,8.0,0.889,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,99007,P14283,190,195,6,6.0,1.0,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,99009,P14283,620,627,8,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,99020,P14283,390,397,8,2.0,0.25,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,99021,P14283,527,533,7,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Bordetella pertussis,bacteria,linear,99033,P14283,133,137,5,2.0,0.4,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,102409,P43839,340,345,6,5.0,0.833,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,102473,P43839,161,166,6,1.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,102526,P43839,162,167,6,1.0,0.167,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,102538,P43839,148,153,6,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,102837,P43839,339,344,6,6.0,1.0,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Haemophilus influenzae,bacteria,linear,102868,P43839,338,343,6,6.0,1.0,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103000,P9WNF5,28,42,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103002,P9WNF3,10,24,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103004,P9WGU1,115,129,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103007,L7N675,274,288,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103010,P9WGT9,22,36,15,6.0,0.4,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103013,P9WPE5,64,78,15,5.0,0.333,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103017,P9WMX7,154,168,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103018,P9WGU1,334,348,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103021,P9WGU1,37,51,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103022,Q6MWX9,1084,1098,15,,,,,,0.9,5,0.25,True,missing_prediction_for_protein
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103029,P9WGU1,97,111,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103031,P9WFR1,148,162,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103037,P9WGY7,85,99,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103038,Q6MWX9,997,1011,15,,,,,,0.9,5,0.25,True,missing_prediction_for_protein
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103040,Q79FZ9,178,192,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103042,P9WNK3,61,75,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103043,P9WNK3,82,96,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103055,P9WGT7,250,264,15,5.0,0.333,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103061,P9WGU1,346,360,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103067,P9WIP1,121,135,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103078,P9WGY7,133,147,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103082,P9WNF5,172,186,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103090,P9WGU1,244,258,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103102,P9WKL1,19,33,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103105,P9WGU1,307,321,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103112,P9WN09,79,93,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103113,O07175,40,54,15,10.0,0.667,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103116,P9WJA3,76,90,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103118,P9WNF3,115,129,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103121,P9WJA9,112,126,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103125,P9WQ59,100,114,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103128,P9WNJ3,25,39,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103130,P9WMK1,43,57,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103137,P9WGU1,205,219,15,10.0,0.667,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103141,P9WHE3,106,120,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103143,O53732,290,304,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103145,P9WIN9,67,81,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103153,P9WGT7,190,204,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103162,P9WQB1,211,225,15,7.0,0.467,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103165,P9WHE3,28,42,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103170,P9WNJ3,7,21,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103176,P9WJD3,295,309,15,7.0,0.467,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103179,P9WFR1,79,93,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103180,P9WMK1,25,39,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103185,I6Y231,2014,2028,15,8.0,0.533,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103195,P9WNF5,151,165,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103197,P9WJA3,40,54,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103198,I6Y936,16,30,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103199,P9WNF5,31,45,15,5.0,0.333,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103203,O53611,655,669,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103208,P9WJD9,298,312,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103209,P9WGY9,253,267,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103227,P9WGU1,343,357,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103230,P9WGT9,340,354,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103244,P9WGY7,109,123,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103245,P9WJD3,112,126,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103246,I6Y231,1978,1992,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103247,P9WL63,148,162,15,11.0,0.733,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103255,P9WGY9,679,693,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103258,P9WJD9,418,432,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103260,P9WGU1,184,198,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103262,P9WNF3,157,171,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103264,O53732,134,148,15,2.0,0.133,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103266,O53519,22,36,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103267,P9WNF3,19,33,15,3.0,0.2,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103272,P9WQP1,163,177,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103274,P9WFC9,52,66,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103283,P9WIP1,85,99,15,6.0,0.4,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103284,P9WFL9,70,84,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103286,P9WGU1,298,312,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103291,P9WJA9,76,90,15,6.0,0.4,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103296,P9WQD7,235,249,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103297,P9WKL1,25,39,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103301,P9WGY9,1006,1020,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103304,P9WGU1,118,132,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103327,P9WP43,172,186,15,4.0,0.267,False,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103328,O53611,634,648,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103331,P9WJD3,289,303,15,5.0,0.333,True,True,True,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103338,P9WJQ9,4,18,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103339,I6Y231,1225,1239,15,1.0,0.067,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103340,P9WJD3,7,21,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
DiscoTope,RESP,Mycobacterium tuberculosis,bacteria,linear,103344,P9WHE3,67,81,15,0.0,0.0,False,False,False,0.9,5,0.25,False,
