model,organism,organism_name,group,type,iedb_id,uniprot,start,end,epitope_len,predicted_hits,recall,hit_abs,hit_rel,hit,threshold,K_abs,P_rel,out_of_range,reason
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187148,Q46409,300,314,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187157,Q46409,99,113,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187166,Q46409,278,292,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187170,Q46409,311,325,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187173,Q46409,102,116,15,13.0,0.867,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187179,Q46409,90,104,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187181,Q46409,76,90,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187187,Q46409,92,106,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187195,Q46409,235,249,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187196,Q46409,302,316,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187197,Q46409,301,315,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187198,Q46409,302,316,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187200,Q46409,261,275,15,5.0,0.333,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187201,Q46409,208,222,15,2.0,0.133,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187203,Q46409,318,332,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187204,Q46409,318,332,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187205,Q46409,319,333,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187206,Q46409,319,333,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187208,Q46409,100,114,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187211,Q46409,285,299,15,1.0,0.067,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187212,Q46409,286,300,15,2.0,0.133,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187220,Q46409,89,103,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187222,Q46409,317,331,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187223,Q46409,317,331,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187224,Q46409,318,332,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187225,Q46409,318,332,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187226,Q46409,316,330,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187228,Q46409,167,181,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187235,Q46409,315,329,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187238,Q46409,183,197,15,3.0,0.2,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187242,Q46409,243,257,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187244,Q46409,62,76,15,5.0,0.333,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187247,Q46409,168,182,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187252,Q46409,290,304,15,6.0,0.4,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187255,Q46409,227,241,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187256,Q46409,73,87,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187258,Q46409,78,92,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187266,Q46409,311,325,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187270,Q46409,314,328,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187271,Q46409,182,196,15,4.0,0.267,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187285,Q46409,65,79,15,8.0,0.533,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187286,Q46409,109,123,15,6.0,0.4,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187293,Q46409,288,302,15,4.0,0.267,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187294,Q46409,288,302,15,4.0,0.267,False,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187300,Q46409,279,293,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187302,Q46409,186,200,15,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2187303,Q46409,242,256,15,15.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,2265750,P0A3U8,223,248,26,5.0,0.192,True,False,True,0.151,5,0.25,False,
BepiPred,INTRA,Brucella melitensis,bacteria,linear,2265834,P0A3U8,104,124,21,21.0,1.0,True,True,True,0.151,5,0.25,False,
BepiPred,INTRA,Chlamydia trachomatis,bacteria,linear,2278311,O84818,270,294,25,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Brucella abortus,bacteria,linear,2398355,Q2YQH3,112,119,8,0.0,0.0,False,False,False,0.151,5,0.25,False,
BepiPred,INTRA,Brucella abortus,bacteria,linear,2398399,Q2YQH3,85,91,7,3.0,0.429,False,True,True,0.151,5,0.25,False,
